,0
2618,948.5331044834547
2619,948.1291201352777
2620,956.7205910690998
2621,1083.6070824271005
2622,718.3231438630676
2623,869.1610822470413
2624,905.7045937700052
2625,815.880280830956
2626,814.2660700757978
2627,959.6986667002695
2628,883.9126787491821
2629,929.8083113015783
2630,946.1731017460914
2631,953.3800852477841
2632,1125.7715796779853
2633,1107.7120558055462
2634,877.9338004359545
2635,933.1351924284191
2636,919.6304165498268
2637,1256.6812378727006
2638,886.1711931356299
2639,761.0252455672348
2640,1060.954169203909
2641,1003.3989777093154
2642,1082.5011766376508
2643,841.6773625593123
2644,1076.9954050792057
2645,976.9223565135852
2646,1022.522558746407
2647,924.8629331835555
2648,922.4049286285241
2649,854.9501339604662
2650,890.2967175372229
2651,1029.1066013658942
2652,947.8399688740094
2653,966.0243668978001
2654,819.4224382650183
2655,961.8930321941191
2656,917.635744845349
2657,945.7084405414365
2658,1099.1238564843738
2659,822.5565075614112
2660,708.5960715894187
2661,1075.2301168428826
2662,746.3524626558147
2663,941.0891143978037
2664,928.8545548221465
2665,820.0122660408691
2666,885.340808076504
2667,899.6412220693715
2668,868.191531037788
2669,975.0827882340908
2670,934.9957829685557
2671,1003.9683427887051
2672,1004.6224114108411
2673,769.3774850333315
2674,796.17937050866
2675,843.0190783306264
2676,1168.6475114346365
2677,996.9261024250035
2678,809.1463945781015
2679,802.5863284049244
2680,1102.4309967641132
2681,1171.444174079002
2682,1007.4388633592282
2683,903.1532452870853
2684,983.9375894287947
2685,788.4927927321243
2686,875.077429838804
2687,976.5127981444068
2688,920.8938752608583
2689,888.0353577942592
2690,726.5669115844462
2691,843.8924204001861
2692,813.7236921293228
2693,912.6048943357407
2694,871.4709089448576
2695,794.4306429030584
2696,1083.302234189206
2697,884.0402319471818
2698,987.3085051300064
2699,843.3846542130497
2700,1053.904319316593
2701,1014.0560435534794
2702,978.4468549405005
2703,891.0045745765441
2704,729.7289622262388
2705,1015.6158724942084
2706,773.264907429581
2707,1037.4677763971686
2708,918.6096248838351
2709,920.3681613304094
2710,838.6473494610001
2711,828.3236904984764
2712,861.1385056585458
2713,892.00321106072
2714,923.404646280795
2715,1001.8255339272322
2716,977.7215865733775
2717,951.8817736492408
2718,1063.1701223919126
2719,968.8274567686601
2720,1162.9176357341569
2721,804.1974076008172
2722,993.2605666823412
2723,864.6063182486007
2724,908.3242002920636
2725,1134.250148722741
2726,880.1229435917329
2727,902.2544341843894
2728,981.1831145641303
2729,840.5138044533165
2730,822.4493691405581
2731,941.3583657462633
2732,752.3744223153661
2733,654.5078734645956
2734,754.8376602585845
2735,883.1667142063145
2736,848.871719591964
2737,840.4871730894428
2738,1005.8916322813694
2739,917.1159723464949
2740,988.8972160773874
2741,1030.243137154781
2742,957.2467335523124
2743,814.2219763693274
2744,853.0261172131864
2745,890.3819011842685
2746,1035.9997400108255
2747,886.5622695156925
2748,941.0589515008462
2749,861.9764058404819
2750,881.6060974819816
2751,901.0349129076186
2752,752.3079525663256
2753,1021.0867077114432
2754,789.104760216211
2755,915.096787388015
2756,857.8582710916086
2757,875.4174591489837
2758,826.6558222326228
2759,1050.3041119857085
2760,922.2845524061304
2761,994.8150674906005
2762,912.8741228464287
2763,806.5026622467888
2764,1064.1867361592451
2765,830.4924330551339
2766,992.0369029649397
2767,960.0856501069422
2768,878.1859611867619
2769,1188.878252426481
2770,837.4521122376644
2771,1001.7865260976706
2772,898.0508013513339
2773,907.7790723029559
2774,817.144659872348
2775,901.9269422075112
2776,912.3416758739527
2777,821.7043738401154
2778,1045.5519955325574
2779,1004.8599653290536
2780,864.1467560176877
2781,801.9520947004089
2782,720.3040781162354
2783,819.1841603660899
2784,867.6773288424151
2785,888.2965154267663
2786,1005.4944576909891
2787,914.8788546190483
2788,642.9284107342975
2789,795.6057831251397
2790,899.6675376801862
2791,909.6054607700798
2792,801.3587290388618
2793,915.0692950162831
2794,930.6723018811416
2795,812.3544092639912
2796,872.069991513038
2797,872.9371070609964
2798,802.1470246335862
2799,866.1932480686512
2800,880.1180257109266
2801,752.5322664667947
2802,881.1451550525987
2803,962.2662339406744
2804,820.2152015278308
2805,977.10080416098
2806,913.4487489313801
2807,914.1961820406572
2808,1363.3827158194688
2809,956.9907711591887
2810,969.5071918998367
2811,952.3952275875984
2812,975.2622631739089
2813,1201.2862647722386
2814,948.4098827109808
2815,920.5606714330794
2816,910.1886709395415
2817,951.8083849357059
2818,930.9689022143524
2819,1050.6392496790759
2820,975.4120897058864
2821,902.258516348872
2822,976.333711114679
2823,863.1729656386136
2824,936.3637568548093
2825,908.990605513577
2826,682.1583713886284
2827,912.8011640367457
2828,814.155958016665
2829,1029.3883256208364
2830,896.7098715056752
2831,837.3957687878878
2832,856.7107711625198
2833,821.007907447531
2834,888.7121500604752
2835,981.981080338943
2836,918.3779404059198
2837,985.3411856019794
2838,920.8538514664488
2839,865.8125767003055
2840,769.2621227603728
2841,965.4860600968144
2842,882.0546590334286
2843,853.2779854886635
2844,915.9986685342128
2845,934.9894272201229
2846,943.9472879878027
2847,960.603706445699
2848,911.9851608630868
2849,966.8309167018456
2850,982.3336739711648
2851,1004.6187969116154
2852,1171.9131844945116
2853,1005.0405786785301
2854,973.3697377204334
2855,811.2200383826648
2856,764.1970809337921
2857,1144.3569651577386
2858,962.4074827937172
2859,883.2995303827454
2860,917.0604550765845
2861,969.2583241319928
2862,863.4279343414173
2863,937.682276340319
2864,965.9545461963188
2865,784.9838190710994
2866,1044.5593948694948
2867,910.0375921796732
2868,851.8618068200353
2869,912.1488096243479
2870,915.3690733370439
2871,875.7035404995829
2872,1144.2980509184313
2873,945.569688175388
2874,899.5501887485392
2875,1029.760905663993
2876,907.2339500408362
2877,996.7256350430937
2878,1016.3446297420239
2879,958.3102429789683
2880,884.9806491775539
2881,951.3635085492707
2882,1034.0188263025566
2883,772.7346743752273
2884,974.1679155686298
2885,951.925473194172
2886,833.6773921104617
2887,882.8648249138771
2888,1018.898357853857
2889,882.4426975191386
2890,846.6309528495672
2891,902.4697881797161
2892,896.4117053969411
2893,1009.3135308571713
2894,893.3762388233899
2895,901.6060577723422
2896,1173.6238755614786
2897,763.8500301936624
2898,1006.7101253622754
2899,930.2887196956038
2900,832.9565620606654
2901,1174.482588159701
2902,818.7763336317869
2903,1028.8164983953056
2904,936.6949613849155
2905,828.751434857556
2906,920.2742863403237
2907,1093.4880648073192
2908,899.9839841974865
2909,861.194261866516
2910,943.6260725480879
2911,861.9061763963853
2912,843.3499330716314
2913,857.2176099622604
2914,842.5869260289347
2915,877.5495710462031
2916,875.7845712435211
2917,949.0748870249646
2918,857.0595896713974
2919,863.325681179877
2920,981.7266448813036
2921,783.6744547117838
2922,994.4743729862045
2923,827.8712389896873
2924,775.0667118244121
2925,872.0820963995875
2926,904.915054372461
2927,1057.676435770827
2928,790.7003449813585
2929,870.7071448234183
2930,951.3120891400905
2931,842.9884037267651
2932,998.7979497493649
2933,1024.0552011426166
2934,760.8212249626641
2935,860.7720740461481
2936,861.3806732305087
2937,1015.9089884297754
2938,875.3038887184686
2939,836.4320960390824
2940,1089.4039585320638
2941,973.9381628763505
2942,730.5173155900021
2943,969.7839570470778
2944,994.4541520883466
2945,1086.2418933792453
2946,870.3691481215951
2947,855.8335154039366
2948,965.2390768430424
2949,1034.0148553990102
2950,938.9842310137539
2951,880.546601778988
2952,893.2893387480644
2953,698.8541809753449
2954,853.0398586437431
2955,977.8300785419721
2956,764.9433909251636
2957,906.9197597897046
2958,777.2762516172044
2959,793.3311855751743
2960,1048.6958530404092
2961,858.8142654570605
2962,778.0380762404568
2963,891.6906526258937
2964,1054.8426302737307
2965,849.7837479849358
2966,973.7736441065683
2967,857.5730774303817
2968,826.3639063383257
2969,919.8513576947773
2970,635.266458293698
2971,830.8570966748118
2972,861.9823339794373
2973,991.1518642143917
2974,752.5689781822583
2975,812.7906383663609
2976,848.1454249258156
2977,853.9497170914765
2978,954.0127927399255
2979,876.2068589720514
2980,880.8600341107474
2981,852.3793535322039
2982,955.1450145267697
2983,812.8703268131762
2984,1189.5454544227332
2985,1040.749753614242
2986,955.3549480642786
2987,899.8038073487745
2988,833.8239619495021
2989,1240.9134435699116
2990,967.5311657186219
2991,909.3706061437769
2992,730.3840484928326
2993,799.0090442029734
2994,1033.6382771790618
2995,1067.8123766264757
2996,823.9774250499443
2997,867.0407755145978
2998,887.4170741495371
2999,939.26818707949
3000,999.3553918770056
3001,994.2593321685292
3002,846.1977140118101
3003,893.7770972881075
3004,1052.636331182905
3005,927.5526847400915
3006,971.2580693506164
3007,824.6086156018346
3008,796.9625316453867
3009,1024.1119592590876
3010,899.9858767963262
3011,922.0649416120151
3012,886.5237949324569
3013,877.4105067204385
3014,806.2866533121444
3015,941.3351653924408
3016,889.4776757073946
3017,1006.9554758719732
3018,720.3705709819207
3019,759.901964773073
3020,984.9163649637256
3021,894.5258822601774
3022,911.6760462825596
3023,891.4638234515049
3024,851.9801368705209
3025,877.9040394717427
3026,916.1402840503047
3027,873.7856517538532
3028,1136.8322754627438
3029,958.460783238512
3030,1029.3605446222177
3031,1013.9106759373436
3032,868.2164172825373
3033,1128.7882589999856
3034,812.5983941069
3035,848.8430623151926
3036,923.2803353057295
3037,849.4574878139301
3038,926.8632670552887
3039,1083.7019518159536
3040,815.7748639257841
3041,931.0979569247182
3042,902.3034074119755
3043,849.3359226811021
3044,988.0443912479253
3045,1037.920967550253
3046,926.965839070417
3047,969.3157011313667
3048,895.6566346383046
3049,1039.1991114433017
3050,871.1776056447222
3051,899.4823089668884
3052,829.9820472350242
3053,949.8071931960391
3054,839.1455394799468
3055,965.0168012860847
3056,865.5144751980511
3057,879.0175858184439
3058,896.7188741620615
3059,1002.5089675115432
3060,671.0835917234128
3061,950.4040343454408
3062,1017.0849663635003
3063,820.3965741067667
3064,904.5697123592591
3065,1032.1545461644514
3066,930.0917743816857
3067,935.9827498525026
3068,844.5386810733273
3069,909.2996937499239
3070,906.6969774086093
3071,911.9156432178848
3072,1222.5200280966646
3073,863.0487655947545
3074,903.4278011705181
3075,814.373969496243
3076,1015.6053683020859
3077,1271.1365274538718
3078,992.1612411890309
3079,912.0067889873475
3080,962.4537336078017
3081,832.6756446583582
3082,1098.24132093278
3083,957.3321534329651
3084,1040.2765255113477
3085,961.1348667277819
3086,775.4073690500624
3087,1061.2437720869243
3088,816.7148976993952
3089,830.1241980297574
3090,950.28684731326
3091,921.4716998763935
3092,1105.5199575480947
3093,1030.041816035477
3094,957.3526461833535
3095,961.1250460855151
3096,833.5053443031968
3097,857.3151029376975
3098,987.5005824529121
3099,990.2804137615824
3100,917.1639578208266
3101,751.4927263330009
3102,895.6470535894875
3103,841.0702730943666
3104,935.5985238793733
3105,841.6737798887945
3106,846.0142824187716
3107,838.5271023860176
3108,863.5427458543236
3109,859.7105185083763
3110,1093.8153202802969
3111,982.0744778822391
3112,791.1272149828376
3113,887.3476153616737
3114,972.7553390198557
3115,975.0551293127305
3116,1140.6945175391468
3117,1003.3631106760282
3118,998.7559841856576
3119,849.7162510806983
3120,950.7053915978031
3121,1129.4864892850824
3122,1059.9337268901515
3123,892.5733539027102
3124,958.5813454462275
3125,1018.8731319510491
3126,861.4284602641382
3127,932.4941656958459
3128,786.1012874692905
3129,730.2624239446002
3130,974.885349302509
3131,912.3887487068574
3132,929.780841897535
3133,808.5987353591415
3134,998.0702737961506
3135,944.514211542563
3136,1145.7389571920935
3137,905.119776886539
3138,813.0289582377126
3139,1025.3560925018046
3140,864.1507970776481
3141,893.3241624944221
3142,793.6569720563848
3143,957.0543302075519
3144,871.092689084063
3145,810.5021097866028
3146,1051.7063082677696
3147,924.9803077199334
3148,817.531470855572
3149,980.0041424099578
3150,835.1828651920682
3151,812.199640502023
3152,1020.4001274922738
3153,1033.9002279337371
3154,949.0287338653078
3155,885.3928734661749
3156,854.4314471028197
3157,858.3519882464041
3158,904.3880127322517
3159,939.9806883157044
3160,1092.3871942197354
3161,937.130792011988
3162,858.0643948200983
3163,934.8568477878176
3164,968.8889581695347
3165,1241.6114496831988
3166,998.1807480419283
3167,1025.419162059312
3168,924.7962765754395
3169,974.4711038822558
3170,1038.887304579321
3171,928.4664803873538
3172,818.3814679129001
3173,860.4979990050983
3174,907.7016805308001
3175,955.2136175674204
3176,880.130308336935
3177,900.2157979212448
3178,985.7537044705498
3179,913.1842795376265
3180,1068.33799756044
3181,874.2702110946734
3182,749.4994103092326
3183,1001.5449795021993
3184,960.2326887914609
3185,887.6080261931968
3186,860.6965442344282
3187,1014.4690112630824
3188,790.5459695739694
3189,999.3036867204412
3190,852.4575030949001
3191,944.7119675674799
3192,907.4255681291833
3193,808.627755814945
3194,942.0646641944156
3195,947.3403548085537
3196,800.3882108666515
3197,799.6505405342269
3198,935.4681702050794
3199,685.5249019441633
3200,959.4686363362041
3201,964.0436957596667
3202,786.8338557685507
3203,986.9178082495886
3204,1144.2021520526105
3205,1012.2448497357806
3206,891.7607795135834
3207,949.0772394410941
3208,945.8026406375525
3209,1178.501386768082
3210,906.0623300866213
3211,971.1305364853681
3212,821.3664698028028
3213,907.1923737884767
3214,853.8503111449829
3215,1105.924895606001
3216,907.7130253822714
3217,982.1739877896673
3218,836.4219945189041
3219,861.1845023618937
3220,999.415388768307
3221,977.986118600282
3222,962.0891790031075
3223,973.7183231884369
3224,894.3156362195351
3225,1029.840310577692
3226,879.909942419474
3227,873.4400870101307
3228,1067.0943783289574
3229,994.353219946341
3230,979.2011900953744
3231,845.5006777438546
3232,815.7601568619763
3233,778.0060486662123
3234,1009.1739856405678
3235,982.2750557056411
3236,940.7167167903269
3237,981.6830202733936
3238,919.3154462619498
3239,814.9652943227579
3240,942.102314596779
3241,993.5713158180486
3242,797.3831388441092
3243,822.7683150574054
3244,852.9428348784021
3245,933.68421553026
3246,897.6161799864967
3247,914.7743200877557
3248,1133.850271073926
3249,881.0541911913983
3250,954.0353952367904
3251,819.5737878339261
3252,845.5444963996989
3253,1108.4176959918539
3254,995.7630626929766
3255,999.1029199054395
3256,847.9904775542993
3257,789.7042351179298
3258,899.6472752528622
3259,976.4052833542933
3260,942.9101104148194
3261,875.9531359179183
3262,898.89651874405
3263,991.5365059810449
3264,848.2304967998754
3265,934.5142936924365
3266,882.1793532492716
3267,821.0374718365981
3268,862.4669128810285
3269,803.7958801280591
3270,928.8323228282517
3271,877.1426778813808
3272,840.1925444901565
3273,924.0551074407239
3274,1062.0425191216934
3275,921.8679263898441
3276,969.7767605807561
3277,936.271226692846
3278,934.1265276356248
3279,918.5178181176552
3280,856.9828213641049
3281,856.309151327052
3282,759.007434042444
3283,839.8590801060311
3284,1071.825082526605
3285,805.3756306705823
3286,811.1318233735792
3287,855.8552276430393
3288,1054.5639716913456
3289,926.6221936343394
3290,1039.915506940288
3291,857.0813689012679
3292,1204.1034994263996
3293,953.8846569883316
3294,931.1445648144462
3295,946.5974175641319
3296,782.0478577665724
3297,1177.5277736461237
3298,1022.8684344524341
3299,733.4079078221824
